用户名,用户id,发布时间,用户位置,用户评论
西安老方A,1596987345,2022-03-11 14:22:19,陕西 西安,"<a  href=""https://m.weibo.cn/p/index?extparam=%E6%96%B9%E8%80%81%E8%A7%86%E7%82%B9&containerid=100808851978b9482b8f4a8ba76add88147a25"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">方老视点</span></a>  【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E5%AD%A6%E7%94%9F%E5%AE%B6%E9%95%BF%E5%8F%91%E5%A3%B0%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E5%AD%A6%E7%94%9F%E5%AE%B6%E9%95%BF%E5%8F%91%E5%A3%B0%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院学生家长发声#</span></a>：孩子暂在宿舍隔离，吃饭有人送】3月10日，吉林省吉林市。吉林农业科技学院学生一家长称，今天下午学生开始转移了，自己家孩子所在公寓没有发生疫情，目前一个宿舍6个孩子暂在宿舍隔离，吃饭有人送。（搜狐千里眼）<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B8%A6%E7%9D%80%E5%BE%AE%E5%8D%9A%E8%B5%B0%E5%A4%A9%E4%B8%8B%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#带着微博走天下#</span></a>"
我就是哈利波特大,2344057533,2022-03-10 18:08:32,北京,本来没啥事 这下好了 全军覆没
五指毛桃__,6189357615,2022-03-10 17:39:40,其他,真的都是轻症吗？看到说有人没有意识了。
彩彩彩-虹,5521034910,2022-03-11 20:13:35,山东 青岛,九台一中是真的吗
西府钛郎,7129998614,2022-03-10 17:31:42,广东 珠海,不知道是咋想的，为什么要扎堆呢
小小薛忆之,5934124418,2022-03-10 21:15:25,吉林 吉林,身处吉林市，我真的无比恐慌
来日方丈和腿毛少女,2194312974,2022-03-10 21:59:56,西藏,"舆情大于天哦<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
LoeJ11,7616732782,2022-03-10 13:08:11,吉林,"加油 一定会有人看到的 一定会有人帮忙的<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>"
KakiLL,7552362657,2022-03-10 22:31:23,其他,"意难平啊，明明是最好的19岁，却不能看世界<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>"
改名字真是一件非常困难的事,6447489657,2022-03-10 16:33:18,重庆,"小小年纪，冠冕堂皇这一套还挺信手拈来的<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
麟酱LIN-,7138877408,2022-03-11 08:13:07,其他,"UPUPUP<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>  姐妹现在怎么样了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
长春烟火味,2232995491,2022-03-10 16:35:46,其他,"<span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[围观] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-96e2adbbaa.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span>"
心动超声室,2286425275,2022-03-10 21:10:40,其他,"报道没有疫情的公寓有屁用<span class=""url-icon""><img alt=[费解] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-c1df37ef03.png"" style=""width:1em; height:1em;"" /></span>"
李家惠-,2969827167,2022-03-10 20:29:13,广东 广州,"煎熬啊！<span class=""url-icon""><img alt=[伤心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-49b2fe44a6.png"" style=""width:1em; height:1em;"" /></span>"
-张张不吃香菜,5530451767,2022-03-10 17:29:16,河北 石家庄,"刚刚发的说农科院确诊病例多，这个又没有农科院的学生<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>这到底是为什么呢<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
塞纳河畔的春水s,6358098948,2022-03-12 13:39:43,其他,反弹的根源是境外输入，只要其他国家有疫情中国就不得安生，真服了！
Bobifaye上,1739029094,2022-03-10 17:30:45,上海 嘉定区,希望疫情早日能控制好
今日佘山,5282924179,2022-03-11 10:46:31,上海 松江区,转发
仲慕冬葭,3193738613,2022-03-10 21:56:56,重庆,"这就是管理方法――不删除者拿不到毕业证<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>"
原来是芒果G,7313440945,2022-03-10 13:04:13,海外,<a href='/n/人民日报'>@人民日报</a> <a href='/n/央视新闻'>@央视新闻</a>
村村油饼,3284513501,2022-03-10 21:45:41,其他,"还有女生生理期没有卫生巾 这也太痛苦了<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>"
Cc哥lc,5887051926,2022-03-10 16:38:30,山东 青岛,别的不说哥们，只要你们校长不下台，你保研是稳了！
我_回来了啊,2166182785,2022-03-11 13:38:40,海外,这张图真的完全没办法让人相信文字内容。转运车好多辆，车牌尾号多少的，荷载多少人，爆胎停在哪了？什么信息都没有，顶你转发500拘留？总有人伺机制造混乱…
车辆小卒而已,1650939114,2022-03-10 16:44:25,辽宁 大连,必须严肃处理！！！！！
江南太子妃st,5124345433,2022-03-10 20:13:47,其他,"还在这洗呢<span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span>"
小福贵没有金手指,5590951988,2022-03-10 17:53:13,四川,"救了命了<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>"
克勘堇杀,5883531714,2022-03-10 15:05:17,其他,能先看看学校吗？
Witness_Ge,1765711897,2022-03-12 12:47:38,吉林 吉林,评论的都头头是道，没见一个能真正解决实际问题的。人员紧张、医疗资源紧张的实际问题就摆在那，要不最后也不至于驱车几个小时把学生拉到周边城市隔离。2号晚上第一例阳性确诊后应急方案就立即启动了，隔天就直接封城全员核酸，三个方舱医院也抓紧建设。社区、防疫和志愿者24小时工作不停。谁来帮啊？
王嘎嘎97,2420651250,2022-03-10 18:10:18,吉林 长春,这是2022年？？？！！！
希之Xz,3131845297,2022-03-10 20:07:52,广西,05
子午侠士,5067914848,2022-03-10 19:46:06,陕西,奴才尼玛比！我啥都不了解，傻不拉几的转发装逼，就不是奴才了？//<a href='/n/张冠群21112'>@张冠群21112</a>:这子午侠士真是个奴才
小徐的vb,6297848885,2022-03-10 13:07:12,吉林 长春,"太感动了 终于有人为我们发声了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
婉兮清扬202020,7350525855,2022-03-10 23:54:24,其他,我国可不是这样嘛
金刀王,1203091483,2022-03-10 16:58:44,其他,同学投稿，六号公寓↓
安安长高高了吗,6538331041,2022-03-11 11:50:43,其他,等后续！他们现在在哪！有没有吃饭！有没有水喝！受伤的有没有及时救治！
Softsister9,6739774232,2022-03-10 16:44:20,其他,我要关注你 良心大大的好
Planck_Fan,7486653703,2022-03-10 21:53:23,陕西 西安,#吉林农科院被转移学生又被转移回学校
女巫甩不起来,1919845380,2022-03-10 17:55:19,浙江 绍兴,呵，真的是井然有序啊！都传染了整个公寓了
心中不变的坚持,3071521135,2022-03-10 15:00:40,吉林 长春,小小的吉林市都没人管么？没有别的城市来帮忙么？<a href='/n/中国新闻网'>@中国新闻网</a> <a href='/n/央视新闻'>@央视新闻</a>
玩微博最溜是我,2022855962,2022-03-12 11:37:36,上海 宝山区,上海广场舞传播链和外地同源，大概率是当事人瞒报了；隔离酒店传播链是酒店方没这个大头还想戴大帽子，都是人祸，其实和政策无关，吉林也是。。。其实蛮心酸的，一两粒老鼠屎就可以坏一锅粥了
玩家CJQ,7189813465,2022-03-11 12:57:25,河南 郑州,疫情这么严重，大家健康最重要
放小帅哥冰,6730508344,2022-03-10 19:15:56,台湾 花莲县,吉林加油！
啥时候才能吃成胖子,2394325897,2022-03-10 19:50:27,北京 朝阳区,你说的某市不会是很大的一个市吧
狼_无心,3786498737,2022-03-10 18:10:34,其他,碰上狗官算他们背运
阿音ing,6195796569,2022-03-10 13:36:24,吉林 长春,吉林农业科技学院学生报道，关注+1
想跟拐N儿一起玩,2301340995,2022-03-10 21:31:32,北京,"你这样的明白人才应该当领导<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>"
两秒钟的爱恋,5835678903,2022-03-10 16:36:39,安徽,为啥在宿舍还带口罩啊
雨润-心甜,1798131993,2022-03-11 15:03:39,天津 和平区,早晨就已经到了，包括那个腿受伤的学生
Gguan1106,5982938760,2022-03-10 16:47:01,其他,"太感动了<span class=""url-icon""><img alt=[抱抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>搜狐我爱你"
花夜相思凉,6797167159,2022-03-10 21:32:45,其他,"你能采访到阳性学生吗<span class=""url-icon""><img alt=[思考] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-ff9602dd08.png"" style=""width:1em; height:1em;"" /></span>"
别惹我阿呆,1591323077,2022-03-10 18:22:36,湖北,这个校长该枪毙吧！
dentist步步为莹ing,6068904638,2022-03-10 19:22:55,吉林 吉林,最担心的就是农校只是冰山一角，吉林市疫情防控真相到底如何，希望上级部门或者中央早点介入，解除百姓恐慌<a href='/n/中国新闻网'>@中国新闻网</a> <a href='/n/新华日报'>@新华日报</a> <a href='/n/人民日报'>@人民日报</a> <a href='/n/刚刚'>@刚刚</a> <a href='/n/央视新闻'>@央视新闻</a> <a href='/n/红星新闻'>@红星新闻</a> <a href='/n/中国日报'>@中国日报</a> <a href='/n/央视新闻评论'>@央视新闻评论</a>
美丽人生0738,3815173197,2022-03-11 19:37:33,浙江,ADE效应吧，疫苗没解决问题啊
木棉leo,3242540343,2022-03-10 22:23:24,吉林,"九台疫情也希望得到博主们关注<span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span>"
娅萍小妞,5406658360,2022-03-10 21:28:31,海外 法国,"甘肃也是奥密克戎<span class=""url-icon""><img alt=[失望] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-b4bf17068f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[失望] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-b4bf17068f.png"" style=""width:1em; height:1em;"" /></span>"
春晓不觉1007,5275943064,2022-03-10 17:24:28,新疆 昌吉,你去搜一下这个学校性骚扰的老师
子午侠士,5067914848,2022-03-10 19:58:27,陕西,"问题存在，好像也挺严重，但当我又看到了类似于“血流成河”的描述，我不由得心里一紧，顿生疑惑，这是我真实的心里活动，我不用说谎。//<a href='/n/__爱甯'>@__爱甯</a>:我自己纳闷的是两点还排名第20，为什么能14.05直接就热搜第一名了，没有人推动么<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
瓦来啦,2510913447,2022-03-10 18:30:59,山西 晋城,这么大的事，校领导怎么想的？？？
沉睡的锤子,7503588434,2022-03-10 14:28:33,吉林 吉林,谢谢你为吉林发声
卓子mmd,5849398454,2022-03-11 11:19:20,北京,看了你微博很久，也很喜欢你，但这个贴不客观，未了解事情的全部真相。
白水最最长情,5631745206,2022-03-10 19:58:13,浙江 杭州,一切听党的就没错，之前那么困难都挺过来了
君幸食-Manson,1412197272,2022-03-11 13:01:08,北京 朝阳区,这样的行政管理组织能力也是感人，如果把车上的孩子当自己的孩子，应该不会出现这种事。
林木兮迩,5342450898,2022-03-10 16:51:00,四川 乐山,反手一个关注 这官方能处
废话饭桶,6179740774,2022-03-10 21:04:25,其他,不是被溜了一圈又回校了吗 洗什么
一衫白衣谁人说,2826981584,2022-03-10 17:41:50,浙江 宁波,搜狐好兄弟
慵懒的艺术家_,2075617407,2022-03-10 18:13:53,浙江 杭州,查查第一例儿童医院的学生吧，啥玩意啊，医院防控不利，发烧咳嗽不做核酸就打针？第二天还接着上学！查查查！
丑小丫丑小丫小丫,3964895829,2022-03-11 18:16:03,福建 厦门,"怎么感觉你在笑<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
乡野经典中医,1803457264,2022-03-10 18:45:13,广东 东莞,希望学生们都平安！
火社红糖糍粑,7026778646,2022-03-10 17:55:08,辽宁 沈阳,我就是这毕业的，说实话这些年不知道，但我读书的时候、学校风评还算可以，虽然不是啥名校，但是起码也有个普普通通本科的样子，这次以这种方式全国出名真让人挺难过的。
吃饭团的猴子,5647103767,2022-03-10 23:49:57,湖北 武汉,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>看了视频，真的好心痛～"
子午侠士,5067914848,2022-03-10 21:35:45,陕西,实事求是的，客观的批评很正常，但为了装逼，好像棍子抡得越狠，就越政治正确，逼格就越高，那是品德有问题。如果不能雪中送炭，做到不落井下石也是美德。//<a href='/n/汜水听雨'>@汜水听雨</a>:侠士网上一如既往地理智，一句“吉林加油”看出陕西汉子的好人品。
想飞的可乐炸鸡,6638949351,2022-03-11 00:01:48,其他,怕了呀学校也不一定安全就在他们那边印证了
一切顺利呦呦,7533465632,2022-03-10 16:17:29,海外 西班牙,"防疫不作为，压事捂嘴就最会！吉林市疫情十几天了，近日天天新增阳性破百，昨天才开疫情发布会<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>说菜品充足，但实际很多居民菜品都供应不上。基层工作者累的不像样！疫情三年了，抄作业也该抄差不多了！有些人真是心不在民！失职！太失职了！<a href='/n/人民日报'>@人民日报</a> <a href='/n/中国新闻网'>@中国新闻网</a> <a href='/n/央视新闻'>@央视新闻</a> <a href='/n/人民网'>@人民网</a>"
